Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
A556/3071A,17/07/2019 00:00,07:59:00,31,368,21,20,22,,,,,,,,,,,,,,,62,431
A556/3071A,17/07/2019 00:00,08:14:00,32,379,27,19,22,,,,,,,,,,,,,,,61,447
A556/3071A,17/07/2019 00:00,08:29:00,33,416,26,20,23,,,,,,,,,,,,,,,60,485
A556/3071A,17/07/2019 00:00,08:44:00,34,160,8,6,13,,,,,,,,,,,,,,,60,187
A556/3071A,17/07/2019 00:00,08:59:00,35,182,15,8,17,,,,,,,,,,,,,,,63,222
A556/3071A,17/07/2019 00:00,09:14:00,36,216,7,12,18,,,,,,,,,,,,,,,62,253
A556/3071A,17/07/2019 00:00,09:29:00,37,369,30,20,50,,,,,,,,,,,,,,,58,469
A556/3071A,17/07/2019 00:00,09:44:00,38,424,24,13,38,,,,,,,,,,,,,,,56,499
A556/3071A,17/07/2019 00:00,09:59:00,39,383,27,18,38,,,,,,,,,,,,,,,56,466
A556/3071A,17/07/2019 00:00,10:14:00,40,391,28,22,44,,,,,,,,,,,,,,,56,485
A556/3071A,17/07/2019 00:00,10:29:00,41,355,22,17,40,,,,,,,,,,,,,,,57,434
A556/3071A,17/07/2019 00:00,10:44:00,42,332,27,19,39,,,,,,,,,,,,,,,58,417
A556/3071A,17/07/2019 00:00,10:59:00,43,354,24,18,45,,,,,,,,,,,,,,,57,441
A556/3071A,17/07/2019 00:00,11:14:00,44,307,17,17,40,,,,,,,,,,,,,,,58,381
A556/3071A,17/07/2019 00:00,11:29:00,45,295,23,29,33,,,,,,,,,,,,,,,58,380
A556/3071A,17/07/2019 00:00,11:44:00,46,309,37,22,28,,,,,,,,,,,,,,,58,396
A556/3071A,17/07/2019 00:00,11:59:00,47,268,27,19,44,,,,,,,,,,,,,,,57,358
A556/3071A,17/07/2019 00:00,12:14:00,48,256,20,24,37,,,,,,,,,,,,,,,58,337
A556/3071A,17/07/2019 00:00,12:29:00,49,298,15,24,29,,,,,,,,,,,,,,,59,366
A556/3071A,17/07/2019 00:00,12:44:00,50,328,19,22,35,,,,,,,,,,,,,,,59,404
A556/3071A,17/07/2019 00:00,12:59:00,51,285,30,17,40,,,,,,,,,,,,,,,57,372
A556/3071A,17/07/2019 00:00,13:14:00,52,317,21,17,24,,,,,,,,,,,,,,,57,379
A556/3071A,17/07/2019 00:00,13:29:00,53,298,25,20,36,,,,,,,,,,,,,,,57,379
A556/3071A,17/07/2019 00:00,13:44:00,54,310,34,27,34,,,,,,,,,,,,,,,58,405
A556/3071A,17/07/2019 00:00,13:59:00,55,325,20,20,29,,,,,,,,,,,,,,,59,394
A556/3071A,17/07/2019 00:00,14:14:00,56,342,24,17,38,,,,,,,,,,,,,,,58,421
A556/3071A,17/07/2019 00:00,14:29:00,57,357,24,13,32,,,,,,,,,,,,,,,60,426
A556/3071A,17/07/2019 00:00,14:44:00,58,367,17,17,33,,,,,,,,,,,,,,,59,434
A556/3071A,17/07/2019 00:00,14:59:00,59,337,26,11,25,,,,,,,,,,,,,,,60,399
A556/3071A,17/07/2019 00:00,15:14:00,60,391,31,11,29,,,,,,,,,,,,,,,60,462
A556/3071A,17/07/2019 00:00,15:29:00,61,419,24,14,30,,,,,,,,,,,,,,,59,487
A556/3071A,17/07/2019 00:00,15:44:00,62,458,19,17,30,,,,,,,,,,,,,,,60,524
A556/3071A,17/07/2019 00:00,15:59:00,63,409,23,7,17,,,,,,,,,,,,,,,60,456
A556/3071A,17/07/2019 00:00,16:14:00,64,439,21,14,27,,,,,,,,,,,,,,,59,501
A556/3071A,17/07/2019 00:00,16:29:00,65,425,11,9,21,,,,,,,,,,,,,,,60,466
A556/3071A,17/07/2019 00:00,16:44:00,66,390,16,3,27,,,,,,,,,,,,,,,60,436
A556/3071A,17/07/2019 00:00,16:59:00,67,391,16,7,18,,,,,,,,,,,,,,,59,432
A556/3071A,17/07/2019 00:00,17:14:00,68,376,18,7,19,,,,,,,,,,,,,,,59,420
A556/3071A,17/07/2019 00:00,17:29:00,69,371,5,10,20,,,,,,,,,,,,,,,59,406
A556/3071A,17/07/2019 00:00,17:44:00,70,349,11,5,26,,,,,,,,,,,,,,,60,391
A556/3071A,17/07/2019 00:00,17:59:00,71,399,12,3,18,,,,,,,,,,,,,,,60,432
A556/3071A,17/07/2019 00:00,18:14:00,72,380,8,6,20,,,,,,,,,,,,,,,61,414
A556/3071A,17/07/2019 00:00,18:29:00,73,393,11,6,30,,,,,,,,,,,,,,,59,440
A556/3071A,17/07/2019 00:00,18:44:00,74,424,9,7,31,,,,,,,,,,,,,,,61,471
A556/3071A,17/07/2019 00:00,18:59:00,75,411,15,9,37,,,,,,,,,,,,,,,59,472
A556/3071A,17/07/2019 00:00,19:14:00,76,283,14,13,25,,,,,,,,,,,,,,,60,335
A556/3071A,17/07/2019 00:00,19:29:00,77,252,9,1,32,,,,,,,,,,,,,,,61,294
A556/3071A,17/07/2019 00:00,19:44:00,78,223,6,5,36,,,,,,,,,,,,,,,60,270
A556/3071A,17/07/2019 00:00,19:59:00,79,210,5,7,17,,,,,,,,,,,,,,,60,239
A556/3071A,17/07/2019 00:00,20:14:00,80,192,4,2,26,,,,,,,,,,,,,,,61,224
A556/3071A,17/07/2019 00:00,20:29:00,81,200,4,3,19,,,,,,,,,,,,,,,61,226
A556/3071A,17/07/2019 00:00,20:44:00,82,163,5,3,28,,,,,,,,,,,,,,,59,199
A556/3071A,17/07/2019 00:00,20:59:00,83,136,3,7,24,,,,,,,,,,,,,,,60,170
A556/3071A,17/07/2019 00:00,21:14:00,84,144,11,5,18,,,,,,,,,,,,,,,61,178
A556/3071A,17/07/2019 00:00,21:29:00,85,147,6,6,28,,,,,,,,,,,,,,,60,187
A556/3071A,17/07/2019 00:00,21:44:00,86,150,3,1,22,,,,,,,,,,,,,,,62,176
A556/3071A,17/07/2019 00:00,21:59:00,87,140,6,2,20,,,,,,,,,,,,,,,60,168
A556/3071A,17/07/2019 00:00,22:14:00,88,121,4,2,17,,,,,,,,,,,,,,,61,144
A556/3071A,17/07/2019 00:00,22:29:00,89,151,4,0,21,,,,,,,,,,,,,,,59,176
A556/3071A,17/07/2019 00:00,22:44:00,90,107,5,2,12,,,,,,,,,,,,,,,59,126
A556/3071A,17/07/2019 00:00,22:59:00,91,72,4,6,12,,,,,,,,,,,,,,,59,94
A556/3071A,17/07/2019 00:00,23:14:00,92,83,1,1,12,,,,,,,,,,,,,,,60,97
A556/3071A,17/07/2019 00:00,23:29:00,93,67,1,2,13,,,,,,,,,,,,,,,56,83
A556/3071A,17/07/2019 00:00,23:44:00,94,41,9,4,6,,,,,,,,,,,,,,,56,60
A556/3071A,17/07/2019 00:00,23:59:00,95,41,1,5,19,,,,,,,,,,,,,,,56,66
A556/3071A,18/07/2019 00:00,00:14:00,0,43,1,5,11,,,,,,,,,,,,,,,57,60
A556/3071A,18/07/2019 00:00,00:29:00,1,34,0,3,17,,,,,,,,,,,,,,,57,54
A556/3071A,18/07/2019 00:00,00:44:00,2,31,1,2,19,,,,,,,,,,,,,,,55,53
A556/3071A,18/07/2019 00:00,00:59:00,3,22,0,1,15,,,,,,,,,,,,,,,55,38
A556/3071A,18/07/2019 00:00,01:14:00,4,27,2,1,8,,,,,,,,,,,,,,,56,38
A556/3071A,18/07/2019 00:00,01:29:00,5,33,0,1,9,,,,,,,,,,,,,,,57,43
A556/3071A,18/07/2019 00:00,01:44:00,6,22,2,2,19,,,,,,,,,,,,,,,56,45
A556/3071A,18/07/2019 00:00,01:59:00,7,16,2,1,17,,,,,,,,,,,,,,,55,36
A556/3071A,18/07/2019 00:00,02:14:00,8,26,0,4,8,,,,,,,,,,,,,,,56,38
A556/3071A,18/07/2019 00:00,02:29:00,9,16,3,0,13,,,,,,,,,,,,,,,55,32
A556/3071A,18/07/2019 00:00,02:44:00,10,26,4,4,11,,,,,,,,,,,,,,,53,45
A556/3071A,18/07/2019 00:00,02:59:00,11,17,4,3,3,,,,,,,,,,,,,,,53,27
A556/3071A,18/07/2019 00:00,03:14:00,12,45,4,5,11,,,,,,,,,,,,,,,53,65
A556/3071A,18/07/2019 00:00,03:29:00,13,26,7,6,13,,,,,,,,,,,,,,,55,52
A556/3071A,18/07/2019 00:00,03:44:00,14,36,8,3,16,,,,,,,,,,,,,,,53,63
A556/3071A,18/07/2019 00:00,03:59:00,15,37,13,4,10,,,,,,,,,,,,,,,56,64
A556/3071A,18/07/2019 00:00,04:14:00,16,51,14,4,13,,,,,,,,,,,,,,,57,82
A556/3071A,18/07/2019 00:00,04:29:00,17,53,18,3,17,,,,,,,,,,,,,,,57,91
A556/3071A,18/07/2019 00:00,04:44:00,18,64,10,9,27,,,,,,,,,,,,,,,59,110
A556/3071A,18/07/2019 00:00,04:59:00,19,70,12,16,19,,,,,,,,,,,,,,,59,117
A556/3071A,18/07/2019 00:00,05:14:00,20,84,19,11,35,,,,,,,,,,,,,,,59,149
A556/3071A,18/07/2019 00:00,05:29:00,21,106,14,11,18,,,,,,,,,,,,,,,61,149
A556/3071A,18/07/2019 00:00,05:44:00,22,125,10,14,25,,,,,,,,,,,,,,,61,174
A556/3071A,18/07/2019 00:00,05:59:00,23,163,14,12,40,,,,,,,,,,,,,,,59,229
A556/3071A,18/07/2019 00:00,06:14:00,24,191,23,21,22,,,,,,,,,,,,,,,61,257
A556/3071A,18/07/2019 00:00,06:29:00,25,230,32,13,26,,,,,,,,,,,,,,,61,301
A556/3071A,18/07/2019 00:00,06:44:00,26,304,31,32,33,,,,,,,,,,,,,,,60,400
A556/3071A,18/07/2019 00:00,06:59:00,27,335,43,18,26,,,,,,,,,,,,,,,60,422
A556/3071A,18/07/2019 00:00,07:14:00,28,382,33,20,40,,,,,,,,,,,,,,,59,475
A556/3071A,18/07/2019 00:00,07:29:00,29,413,31,19,24,,,,,,,,,,,,,,,60,487
A556/3071A,18/07/2019 00:00,07:44:00,30,367,25,19,23,,,,,,,,,,,,,,,60,434
A556/3071A,18/07/2019 00:00,07:59:00,31,384,32,15,26,,,,,,,,,,,,,,,60,457
A556/3071A,18/07/2019 00:00,08:14:00,32,356,21,21,17,,,,,,,,,,,,,,,59,415
A556/3071A,18/07/2019 00:00,08:29:00,33,394,26,14,22,,,,,,,,,,,,,,,59,456
A556/3071A,18/07/2019 00:00,08:44:00,34,403,20,21,26,,,,,,,,,,,,,,,58,470
A556/3071A,18/07/2019 00:00,08:59:00,35,352,25,24,38,,,,,,,,,,,,,,,57,439
A556/3071A,18/07/2019 00:00,09:14:00,36,305,22,13,23,,,,,,,,,,,,,,,56,363
A556/3071A,18/07/2019 00:00,09:29:00,37,330,19,22,28,,,,,,,,,,,,,,,56,399
A556/3071A,18/07/2019 00:00,09:44:00,38,400,16,22,19,,,,,,,,,,,,,,,55,457
A556/3071A,18/07/2019 00:00,09:59:00,39,419,37,17,23,,,,,,,,,,,,,,,55,496
A556/3071A,18/07/2019 00:00,10:14:00,40,426,23,15,30,,,,,,,,,,,,,,,55,494
A556/3071A,18/07/2019 00:00,10:29:00,41,388,29,20,43,,,,,,,,,,,,,,,46,480
A556/3071A,18/07/2019 00:00,10:44:00,42,381,21,22,37,,,,,,,,,,,,,,,14,461
A556/3071A,18/07/2019 00:00,10:59:00,43,361,36,23,30,,,,,,,,,,,,,,,50,450
A556/3071A,18/07/2019 00:00,11:14:00,44,398,21,14,40,,,,,,,,,,,,,,,56,473
A556/3071A,18/07/2019 00:00,11:29:00,45,347,37,30,42,,,,,,,,,,,,,,,57,456
A556/3071A,18/07/2019 00:00,11:44:00,46,331,38,25,38,,,,,,,,,,,,,,,57,432
A556/3071A,18/07/2019 00:00,11:59:00,47,351,32,23,25,,,,,,,,,,,,,,,58,431
A556/3071A,18/07/2019 00:00,12:14:00,48,359,39,32,39,,,,,,,,,,,,,,,57,469
A556/3071A,18/07/2019 00:00,12:29:00,49,332,31,20,44,,,,,,,,,,,,,,,57,427
A556/3071A,18/07/2019 00:00,12:44:00,50,318,29,28,30,,,,,,,,,,,,,,,58,405
A556/3071A,18/07/2019 00:00,12:59:00,51,318,22,16,28,,,,,,,,,,,,,,,59,384
A556/3071A,18/07/2019 00:00,13:14:00,52,356,36,31,28,,,,,,,,,,,,,,,58,451
A556/3071A,18/07/2019 00:00,13:29:00,53,353,27,16,41,,,,,,,,,,,,,,,59,437
A556/3071A,18/07/2019 00:00,13:44:00,54,338,27,17,33,,,,,,,,,,,,,,,58,415
A556/3071A,18/07/2019 00:00,13:59:00,55,331,26,14,26,,,,,,,,,,,,,,,59,397
A556/3071A,18/07/2019 00:00,14:14:00,56,324,26,17,29,,,,,,,,,,,,,,,59,396
A556/3071A,18/07/2019 00:00,14:29:00,57,358,22,22,32,,,,,,,,,,,,,,,59,434
A556/3071A,18/07/2019 00:00,14:44:00,58,365,29,15,39,,,,,,,,,,,,,,,59,448
A556/3071A,18/07/2019 00:00,14:59:00,59,378,18,17,32,,,,,,,,,,,,,,,59,445
A556/3071A,18/07/2019 00:00,15:14:00,60,398,22,15,24,,,,,,,,,,,,,,,60,459
A556/3071A,18/07/2019 00:00,15:29:00,61,470,24,9,31,,,,,,,,,,,,,,,60,534
A556/3071A,18/07/2019 00:00,15:44:00,62,454,22,14,21,,,,,,,,,,,,,,,59,511
A556/3071A,18/07/2019 00:00,15:59:00,63,391,17,7,19,,,,,,,,,,,,,,,60,434
A556/3071A,18/07/2019 00:00,16:14:00,64,426,23,16,24,,,,,,,,,,,,,,,59,489
A556/3071A,18/07/2019 00:00,16:29:00,65,357,22,6,25,,,,,,,,,,,,,,,59,410
A556/3071A,18/07/2019 00:00,16:44:00,66,424,12,6,23,,,,,,,,,,,,,,,60,465
A556/3071A,18/07/2019 00:00,16:59:00,67,433,10,4,20,,,,,,,,,,,,,,,59,467
A556/3071A,18/07/2019 00:00,17:14:00,68,398,11,13,29,,,,,,,,,,,,,,,59,451
A556/3071A,18/07/2019 00:00,17:29:00,69,415,17,4,17,,,,,,,,,,,,,,,61,453
A556/3071A,18/07/2019 00:00,17:44:00,70,432,11,6,19,,,,,,,,,,,,,,,61,468
A556/3071A,18/07/2019 00:00,17:59:00,71,411,13,10,23,,,,,,,,,,,,,,,60,457
A556/3071A,18/07/2019 00:00,18:14:00,72,451,12,11,27,,,,,,,,,,,,,,,59,501
A556/3071A,18/07/2019 00:00,18:29:00,73,443,12,8,43,,,,,,,,,,,,,,,59,506
A556/3071A,18/07/2019 00:00,18:44:00,74,487,10,10,29,,,,,,,,,,,,,,,60,536
A556/3071A,18/07/2019 00:00,18:59:00,75,357,4,12,28,,,,,,,,,,,,,,,60,401
A556/3071A,18/07/2019 00:00,19:14:00,76,352,11,6,28,,,,,,,,,,,,,,,62,397
A556/3071A,18/07/2019 00:00,19:29:00,77,315,16,8,32,,,,,,,,,,,,,,,59,371
A556/3071A,18/07/2019 00:00,19:44:00,78,247,8,5,41,,,,,,,,,,,,,,,58,301
A556/3071A,18/07/2019 00:00,19:59:00,79,257,8,2,25,,,,,,,,,,,,,,,59,292
A556/3071A,18/07/2019 00:00,20:14:00,80,224,7,3,29,,,,,,,,,,,,,,,61,263
A556/3071A,18/07/2019 00:00,20:29:00,81,188,3,3,39,,,,,,,,,,,,,,,59,233
A556/3071A,18/07/2019 00:00,20:44:00,82,182,4,6,21,,,,,,,,,,,,,,,60,213
A556/3071A,18/07/2019 00:00,20:59:00,83,174,9,1,24,,,,,,,,,,,,,,,60,208
A556/3071A,18/07/2019 00:00,21:14:00,84,150,8,4,25,,,,,,,,,,,,,,,61,187
A556/3071A,18/07/2019 00:00,21:29:00,85,158,8,3,19,,,,,,,,,,,,,,,62,188
A556/3071A,18/07/2019 00:00,21:44:00,86,137,2,5,17,,,,,,,,,,,,,,,62,161
A556/3071A,18/07/2019 00:00,21:59:00,87,130,9,4,30,,,,,,,,,,,,,,,60,173
A556/3071A,18/07/2019 00:00,22:14:00,88,116,6,2,19,,,,,,,,,,,,,,,60,143
A556/3071A,18/07/2019 00:00,22:29:00,89,132,4,2,26,,,,,,,,,,,,,,,60,164
A556/3071A,18/07/2019 00:00,22:44:00,90,118,3,0,12,,,,,,,,,,,,,,,58,133
A556/3071A,18/07/2019 00:00,22:59:00,91,115,4,5,8,,,,,,,,,,,,,,,59,132
A556/3071A,18/07/2019 00:00,23:14:00,92,75,4,0,13,,,,,,,,,,,,,,,59,92
A556/3071A,18/07/2019 00:00,23:29:00,93,59,6,0,10,,,,,,,,,,,,,,,59,75
A556/3071A,18/07/2019 00:00,23:44:00,94,69,0,2,18,,,,,,,,,,,,,,,59,89
A556/3071A,18/07/2019 00:00,23:59:00,95,70,1,4,8,,,,,,,,,,,,,,,60,83
A556/3071A,19/07/2019 00:00,00:14:00,0,64,5,3,10,,,,,,,,,,,,,,,60,82
A556/3071A,19/07/2019 00:00,00:29:00,1,71,3,4,8,,,,,,,,,,,,,,,58,86
A556/3071A,19/07/2019 00:00,00:44:00,2,49,1,3,12,,,,,,,,,,,,,,,58,65
A556/3071A,19/07/2019 00:00,00:59:00,3,42,1,2,15,,,,,,,,,,,,,,,58,60
A556/3071A,19/07/2019 00:00,01:14:00,4,34,3,6,8,,,,,,,,,,,,,,,57,51
A556/3071A,19/07/2019 00:00,01:29:00,5,32,4,2,8,,,,,,,,,,,,,,,56,46
A556/3071A,19/07/2019 00:00,01:44:00,6,30,0,3,35,,,,,,,,,,,,,,,56,68
A556/3071A,19/07/2019 00:00,01:59:00,7,26,4,3,23,,,,,,,,,,,,,,,56,56
A556/3071A,19/07/2019 00:00,02:14:00,8,39,7,1,13,,,,,,,,,,,,,,,60,60
A556/3071A,19/07/2019 00:00,02:29:00,9,26,4,1,9,,,,,,,,,,,,,,,59,40
A556/3071A,19/07/2019 00:00,02:44:00,10,17,5,3,12,,,,,,,,,,,,,,,56,37
A556/3071A,19/07/2019 00:00,02:59:00,11,22,5,4,13,,,,,,,,,,,,,,,58,44
A556/3071A,19/07/2019 00:00,03:14:00,12,25,5,2,16,,,,,,,,,,,,,,,58,48
A556/3071A,19/07/2019 00:00,03:29:00,13,32,7,4,13,,,,,,,,,,,,,,,60,56
A556/3071A,19/07/2019 00:00,03:44:00,14,35,4,4,17,,,,,,,,,,,,,,,56,60
A556/3071A,19/07/2019 00:00,03:59:00,15,51,5,4,16,,,,,,,,,,,,,,,57,76
A556/3071A,19/07/2019 00:00,04:14:00,16,41,7,7,9,,,,,,,,,,,,,,,58,64
A556/3071A,19/07/2019 00:00,04:29:00,17,56,14,5,17,,,,,,,,,,,,,,,60,92
A556/3071A,19/07/2019 00:00,04:44:00,18,64,10,11,16,,,,,,,,,,,,,,,60,101
A556/3071A,19/07/2019 00:00,04:59:00,19,61,10,4,21,,,,,,,,,,,,,,,61,96
A556/3071A,19/07/2019 00:00,05:14:00,20,57,4,19,25,,,,,,,,,,,,,,,58,105
A556/3071A,19/07/2019 00:00,05:29:00,21,97,13,12,21,,,,,,,,,,,,,,,62,143
A556/3071A,19/07/2019 00:00,05:44:00,22,106,9,13,33,,,,,,,,,,,,,,,61,161
A556/3071A,19/07/2019 00:00,05:59:00,23,111,14,21,20,,,,,,,,,,,,,,,61,166
A556/3071A,19/07/2019 00:00,06:14:00,24,153,17,10,25,,,,,,,,,,,,,,,61,205
A556/3071A,19/07/2019 00:00,06:29:00,25,204,35,18,23,,,,,,,,,,,,,,,61,280
A556/3071A,19/07/2019 00:00,06:44:00,26,255,39,21,24,,,,,,,,,,,,,,,61,339
A556/3071A,19/07/2019 00:00,06:59:00,27,263,31,28,20,,,,,,,,,,,,,,,62,342
A556/3071A,19/07/2019 00:00,07:14:00,28,279,29,16,25,,,,,,,,,,,,,,,61,349
A556/3071A,19/07/2019 00:00,07:29:00,29,346,29,19,22,,,,,,,,,,,,,,,60,416
A556/3071A,19/07/2019 00:00,07:44:00,30,294,23,18,24,,,,,,,,,,,,,,,60,359
A556/3071A,19/07/2019 00:00,07:59:00,31,330,21,17,18,,,,,,,,,,,,,,,60,386
A556/3071A,19/07/2019 00:00,08:14:00,32,321,26,18,18,,,,,,,,,,,,,,,59,383
A556/3071A,19/07/2019 00:00,08:29:00,33,338,22,20,20,,,,,,,,,,,,,,,58,400
A556/3071A,19/07/2019 00:00,08:44:00,34,356,27,24,17,,,,,,,,,,,,,,,59,424
A556/3071A,19/07/2019 00:00,08:59:00,35,329,24,17,31,,,,,,,,,,,,,,,58,401
A556/3071A,19/07/2019 00:00,09:14:00,36,333,23,25,26,,,,,,,,,,,,,,,57,407
A556/3071A,19/07/2019 00:00,09:29:00,37,384,31,22,30,,,,,,,,,,,,,,,56,467
A556/3071A,19/07/2019 00:00,09:44:00,38,408,25,21,19,,,,,,,,,,,,,,,56,473
A556/3071A,19/07/2019 00:00,09:59:00,39,416,20,26,35,,,,,,,,,,,,,,,55,497
A556/3071A,19/07/2019 00:00,10:14:00,40,405,30,18,26,,,,,,,,,,,,,,,53,479
A556/3071A,19/07/2019 00:00,10:29:00,41,370,26,18,49,,,,,,,,,,,,,,,52,463
A556/3071A,19/07/2019 00:00,10:44:00,42,413,21,16,33,,,,,,,,,,,,,,,52,483
A556/3071A,19/07/2019 00:00,10:59:00,43,385,25,24,25,,,,,,,,,,,,,,,52,459
A556/3071A,19/07/2019 00:00,11:14:00,44,366,24,18,23,,,,,,,,,,,,,,,53,431
A556/3071A,19/07/2019 00:00,11:29:00,45,354,33,22,40,,,,,,,,,,,,,,,53,449
A556/3071A,19/07/2019 00:00,11:44:00,46,379,26,19,27,,,,,,,,,,,,,,,55,451
A556/3071A,19/07/2019 00:00,11:59:00,47,371,28,19,30,,,,,,,,,,,,,,,55,448
A556/3071A,19/07/2019 00:00,12:14:00,48,415,20,25,26,,,,,,,,,,,,,,,55,486
A556/3071A,19/07/2019 00:00,12:29:00,49,361,26,25,29,,,,,,,,,,,,,,,57,441
A556/3071A,19/07/2019 00:00,12:44:00,50,411,27,20,40,,,,,,,,,,,,,,,56,498
A556/3071A,19/07/2019 00:00,12:59:00,51,416,28,18,35,,,,,,,,,,,,,,,56,497
A556/3071A,19/07/2019 00:00,13:14:00,52,402,24,18,30,,,,,,,,,,,,,,,58,474
A556/3071A,19/07/2019 00:00,13:29:00,53,390,25,8,28,,,,,,,,,,,,,,,59,451
A556/3071A,19/07/2019 00:00,13:44:00,54,402,25,20,27,,,,,,,,,,,,,,,58,474
A556/3071A,19/07/2019 00:00,13:59:00,55,392,30,19,25,,,,,,,,,,,,,,,57,466
A556/3071A,19/07/2019 00:00,14:14:00,56,387,32,18,38,,,,,,,,,,,,,,,57,475
A556/3071A,19/07/2019 00:00,14:29:00,57,404,16,17,38,,,,,,,,,,,,,,,59,475
A556/3071A,19/07/2019 00:00,14:44:00,58,344,29,15,21,,,,,,,,,,,,,,,60,409
A556/3071A,19/07/2019 00:00,14:59:00,59,317,26,12,21,,,,,,,,,,,,,,,58,376
A556/3071A,19/07/2019 00:00,15:14:00,60,341,15,9,21,,,,,,,,,,,,,,,58,386
A556/3071A,19/07/2019 00:00,15:29:00,61,285,11,9,26,,,,,,,,,,,,,,,59,331
A556/3071A,19/07/2019 00:00,15:44:00,62,276,7,7,12,,,,,,,,,,,,,,,59,302
A556/3071A,19/07/2019 00:00,15:59:00,63,214,10,14,12,,,,,,,,,,,,,,,58,250
A556/3071A,19/07/2019 00:00,16:14:00,64,247,8,7,11,,,,,,,,,,,,,,,58,273
A556/3071A,19/07/2019 00:00,16:29:00,65,271,10,2,14,,,,,,,,,,,,,,,58,297
A556/3071A,19/07/2019 00:00,16:44:00,66,272,8,3,10,,,,,,,,,,,,,,,57,293
A556/3071A,19/07/2019 00:00,16:59:00,67,290,8,6,14,,,,,,,,,,,,,,,50,318
A556/3071A,19/07/2019 00:00,17:14:00,68,290,5,3,12,,,,,,,,,,,,,,,50,310
A556/3071A,19/07/2019 00:00,17:29:00,69,333,5,1,15,,,,,,,,,,,,,,,52,354
A556/3071A,19/07/2019 00:00,17:44:00,70,375,10,3,21,,,,,,,,,,,,,,,56,409
A556/3071A,19/07/2019 00:00,17:59:00,71,403,10,6,14,,,,,,,,,,,,,,,58,433
A556/3071A,19/07/2019 00:00,18:14:00,72,414,9,14,17,,,,,,,,,,,,,,,59,454
A556/3071A,19/07/2019 00:00,18:29:00,73,423,17,6,29,,,,,,,,,,,,,,,58,475
A556/3071A,19/07/2019 00:00,18:44:00,74,393,12,12,34,,,,,,,,,,,,,,,57,451
A556/3071A,19/07/2019 00:00,18:59:00,75,388,7,7,22,,,,,,,,,,,,,,,60,424
A556/3071A,19/07/2019 00:00,19:14:00,76,326,17,6,27,,,,,,,,,,,,,,,60,376
A556/3071A,19/07/2019 00:00,19:29:00,77,320,8,3,31,,,,,,,,,,,,,,,59,362
A556/3071A,19/07/2019 00:00,19:44:00,78,317,10,5,26,,,,,,,,,,,,,,,59,358
A556/3071A,19/07/2019 00:00,19:59:00,79,261,9,3,32,,,,,,,,,,,,,,,60,305
A556/3071A,19/07/2019 00:00,20:14:00,80,229,7,1,22,,,,,,,,,,,,,,,61,259
A556/3071A,19/07/2019 00:00,20:29:00,81,222,8,4,31,,,,,,,,,,,,,,,58,265
A556/3071A,19/07/2019 00:00,20:44:00,82,150,3,1,14,,,,,,,,,,,,,,,61,168
A556/3071A,19/07/2019 00:00,20:59:00,83,213,5,2,31,,,,,,,,,,,,,,,57,251
A556/3071A,19/07/2019 00:00,21:14:00,84,133,4,4,18,,,,,,,,,,,,,,,60,159
A556/3071A,19/07/2019 00:00,21:29:00,85,141,2,6,18,,,,,,,,,,,,,,,60,167
A556/3071A,19/07/2019 00:00,21:44:00,86,152,2,2,26,,,,,,,,,,,,,,,59,182
A556/3071A,19/07/2019 00:00,21:59:00,87,122,2,2,14,,,,,,,,,,,,,,,59,140
A556/3071A,19/07/2019 00:00,22:14:00,88,95,8,5,16,,,,,,,,,,,,,,,59,124
A556/3071A,19/07/2019 00:00,22:29:00,89,118,1,1,14,,,,,,,,,,,,,,,59,134
A556/3071A,19/07/2019 00:00,22:44:00,90,106,2,2,7,,,,,,,,,,,,,,,60,117
A556/3071A,19/07/2019 00:00,22:59:00,91,94,2,2,8,,,,,,,,,,,,,,,59,106
A556/3071A,19/07/2019 00:00,23:14:00,92,122,4,2,10,,,,,,,,,,,,,,,60,138
A556/3071A,19/07/2019 00:00,23:29:00,93,84,1,2,6,,,,,,,,,,,,,,,59,93
A556/3071A,19/07/2019 00:00,23:44:00,94,87,2,0,10,,,,,,,,,,,,,,,59,99
A556/3071A,19/07/2019 00:00,23:59:00,95,80,4,2,10,,,,,,,,,,,,,,,58,96
A556/3071A,20/07/2019 00:00,00:14:00,0,88,4,3,12,,,,,,,,,,,,,,,58,107
A556/3071A,20/07/2019 00:00,00:29:00,1,62,2,0,9,,,,,,,,,,,,,,,59,73
A556/3071A,20/07/2019 00:00,00:44:00,2,59,3,2,12,,,,,,,,,,,,,,,58,76
A556/3071A,20/07/2019 00:00,00:59:00,3,53,4,3,8,,,,,,,,,,,,,,,58,68
A556/3071A,20/07/2019 00:00,01:14:00,4,57,2,1,7,,,,,,,,,,,,,,,60,67
A556/3071A,20/07/2019 00:00,01:29:00,5,50,4,1,9,,,,,,,,,,,,,,,57,64
A556/3071A,20/07/2019 00:00,01:44:00,6,37,1,3,23,,,,,,,,,,,,,,,57,64
A556/3071A,20/07/2019 00:00,01:59:00,7,29,2,0,13,,,,,,,,,,,,,,,57,44
